awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K18745,国立研究開発法人量子科学技術研究開発機構,村上 洋,逆ミセル中の新規ボーズ・アインシュタイン凝縮の検証,フレーリッヒの細胞モデルは、細胞中で代謝エネルギーを使って、ボーズ・アインシュタイン凝縮のように巨視的な電気分極振動が発生する。正しければ細胞中の生体機能研究が大きな修正を迫られる革新的な理論である。しかし、細胞の複雑さのためこのモデルの検証は困難であった。我々は、逆ミセルという、構成要素が格段に少ないモデル細胞を構築し、マイクロ波エネルギー注入を用いて検証研究を行った。逆ミセル中の水が異常な熱発生現象を示した。逆ミセル中でフレーリッヒが予想するような動的な転移現象を検証するための実験条件を得た。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,逆ミセル,フレーリッヒ,誘電体モデル,ボーズ・アインシュタイン凝縮,細胞,マイクロ波,テラヘルツ,分光,振動分光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18744,国立研究開発法人物質・材料研究機構,山瀬 博之,量子化条件で規定される新規な絶縁体状態の理論的研究,本理論研究では、Nx本の鎖から成る擬一次元物質を対象とし、そこに歪みを加えても電子系の異方性が変化しない「電子異方性プラトー」という全く新しい現象の物理的理解を目指した。その結果、プラトー状態は、擬一次元物質を構成する鎖の数とサイトあたりの電子数のみで決まる量子化条件で規定された新規な絶縁体であると位置づけられることが分かった。量子化条件は、Lieb-Schultz-Mattisの定理からも導くことが出来ることを突き止め、電子異方性プラトーは、類似現象である量子スピン系の磁化プラトーや整数量子ホール系のホール伝導度プラトーと並んで、物性論における第3のプラトーと位置づけられる。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,物性理論,金属絶縁体転移,量子化条件,擬一次元物質,プラトー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18743,国立研究開発法人物質・材料研究機構,辻井 直人,Yb化合物における極めて異常な価数変化の起源解明に関する研究,重い電子Yb化合物においては、圧力によってイオン半径の小さな３価状態が安定化される。しかし我々はYbCu5などの重い電子系物質において、圧力で逆にYb価数が減少し、リエントラント価数揺動を示すという極めて異常な現象を発見した。これは従来のc-f混成に基づく理解では説明困難であり、より詳細な研究が必要である。関連化合物YbInCu4系の圧力による物性と電子状態の変化を調べた結果、これらの物質においても圧力による価数の異常な減少が新たに見出された。さらに圧力による結晶構造の変化にも異常が見られることがわかり、Ybの4f電子とCuの3d電子の特異な混成が重要な役割を果たしていることが示唆される。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,Yb化合物,重い電子,価数揺動,圧力,重い電子系,X線分光,高圧合成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18742,国立研究開発法人物質・材料研究機構,小林 敬道,衝撃波が引き起こす未知発光現象の解明,衝撃波が引き起こす特殊な現象を解明し、それにより衝撃波と物質との相互作用を原子・分子レベルで理解することが本研究の目的である。衝撃波は応力波であり衝撃波による発光現象は応力発光と考えられる。我々は粉末蛍光体（Ce:YAG)で通常の蛍光スペクトルとは大きく異なる発光が衝撃波で誘起される特殊な衝撃波誘起ルミネッセンスを発見した。衝撃波がもたらす極限環境がこの発光の励起メカニズムに関与していると考え、現象の解明に取り組んだ。その過程で、多結晶ダイヤから新たな衝撃波誘起発光と思われる発光現象を観測した。これらの解析により励起メカニズムや発光種の特定を進めており、現象の解明に近づいている。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,衝撃波誘起現象,発光現象,衝撃圧縮,ルミネッセンス,応力発光,衝撃波誘起発光,衝撃波,極限環境,衝撃波反射挙動,高圧縮性物質,衝撃波誘起ルミネッセンス,粉末物質,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18741,立命館大学,和田 浩史,幾何学的な弾性：柔軟と堅固、適応と機能,本研究課題では、リボンやシェル、あるいはそれらを折りこんだ構造（折り紙）が示す力学特性を、理論と実験を組みあわせて明らかにした。具体的には、４つの独立したテーマについて研究成果を得た。一つ目は、半円筒シェルの保持長を調べ、幾何学的な剛性との関係を明らかにした。二つ目には、ねじりによって誘起する弾性リボンのスナップ座屈現象について調べ、そのふるまいと仕組みを解明した。三つ目には「かみばね」の構造と力学特性について調べ、ねじれと引っ張りの間の大きな結合の起原を明らかにした。最後に、開いた円筒シェルをモデル系に選び、スナップフィットとよばれる工学デザインのもつ力学的仕組みを明らかにした。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,幾何的な弾性論,構造力学,スナップ,座屈,弾性シェル,折り紙の力学,かみばね,スナップフィット,幾何力学,スナップ座屈,幾何学的剛性,幾何学的な剛性,植物のかたち,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18740,立命館大学,深尾 浩次,臨界カシミール効果を用いた動的不均一性の検証,当初は高分子ブレンド系中のコロイド粒子に働く臨界カシミール力と動的不均一性の関係の解明が目的であった。しかし、コロイド粒子系での微小力の高精度での測定が困難であることが判明したため、微小力測定の対象を液晶滴へと変更し、以下の研究を行なった。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,カシミール力,動的不均一性,液晶滴,欠陥構造,回転運動,レーザーピンセット,コレステリック液晶,レーザートラップ,液滴,マランゴニ対流,高分子薄膜,コロイド,蛍光退色回復法,マイクロレオロジー,カシミール効果,ガラス転移,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18739,東邦大学,田嶋 尚也,相対論的電子を有する有機導体を用いた量子エンタングルメント開拓,量子エンタングルメントは、量子コンピューターの発展において大変重要な役割を担っている。現在、量子エンタングルメントの生成・検出技術は量子光学研究が主であるが、固体中で生成・検出することが今後期待される。本研究では、有機ディラック電子系物質で実現するランダウ準位交差近傍で量子エンタングルメントエントロピーが最大になることを理論的に実証した。一方、量子（熱）輸送現象の実験では、量子エンタングルメント生成を決定つける結果は得られなかった。しかし、低温・静磁場下（ある磁場角度）で電流や電場を印加しなくても発生する巨大な起電力を検出した。カイラル対称性の破れに伴うアクシオン生成が示唆された。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,有機ディラック電子系,エンタングルメント,ランダウ準位交差,アクシオン,量子エンタングルメント,ランダウ準位準位交差,カイラル量子異常,ランダウ準位,準位交差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18738,熊本大学,細川 伸也,材料機能を探求する軽元素３次元原子イメージ,物質の原子配列研究で現在の最も大きな課題は、軽元素のまわりの局所構造を実験的に求めることである。本研究では、特殊なモデルを必要とせず特定元素のまわりの3次元原子イメージを得ることができるホログラフィー法を、蛍光軟X線を検出できるように技術的な開発を行い、軽元素を重元素と同等な精度で構造情報を得ることを試みた。これまでに湾曲ミラーを活用することにより、ホログラフィーに十分なフォトン数の蛍光線をAlなどで検知することに成功した。今後は、軽元素を含む機能性材料を対象として、材料の機能と原子配列の関係に視覚的な解答を与えることを目指す。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,3D活性サイト科学,軽元素,原子イメージング,元素選択,機能性材料,3次元原子イメージ,ホログラフィー,真空紫外線,蛍光,原子構造,放射光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18737,広島大学,松村 武,圧力下量子臨界点近傍における近藤半導体状態の探索,常圧でのノーマルな近藤金属状態からスタートして圧力下で近藤半導体状態が実現する現象の探索を試み，有力な候補物質と考えていたCeSについて，圧力下物性の研究を行った．電気抵抗，ホール効果の測定を量子臨界圧を超える圧力まで測定した．電気抵抗では混成の増大による半導体的温度変化が観測されたが，ホール効果は量子臨界圧近傍でも発散的振る舞いが見えず，ギャップ形成とは異なる機構で電気抵抗が増大しているという結論に達した．今後の展開が期待できる新たな発見としては，半導体金属転移に伴って強磁性が出現するTmTeにおいて，強磁性の前兆現象と思われる磁化率の異常を転移圧力近傍で観測した．,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,磁性,電気伝導,量子臨界現象,圧力,圧力下電気伝導,近藤効果,スピンゆらぎ,価数ゆらぎ,近藤半導体,量子臨界点,高圧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18736,岡山大学,久保園 芳博,トポロジカル絶縁体を活性層とするトランジスタの超高圧特性の追求,電界効果によって、キャリアを多様なトポロジカル絶縁体に注入して、新規な超伝導体を実現するとともに、圧力を印加することで超伝導特性を制御することを目標とした。本研究課題を通じて、AgをドープしたBi2Se3に電界効果によりキャリア注入して電気特性を調べる実験（電界効果トランジスタ(FET)特性実験）を遂行した。また、x とyを変えることでフェルミレベルやディラック点の位置を制御したBi2-xSbxTe3-ySeyの高圧での電気特性を調べ、超伝導の出現を確認した。それらの極薄単結晶を活性層としてイオン液体を使った電気二重層（EDL）FETを作製し、高圧でのトランジスタ特性を調べる試みを進めた。,挑戦的研究(萌芽),中区分13:物性物理学およびその関連分野,電界効果キャリアドープ,電界効果トランジスタ,超伝導,圧力,圧力誘起超伝導,高圧,トランジスタ特性,電気抵抗,超伝導特性,高圧トラジスタ特性,トポロジカル絶縁体,超高圧,キャリアドーピング,キャリア濃度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
