awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18H01286,国立研究開発法人海洋研究開発機構,河谷 芳雄,エルニーニョ・南方振動に伴う重力波及び成層圏準2年振動の変調,重力波パラメタリゼーションを組み込まない気候モデルを用いてエルニーニョ南方振動（ENSO)－赤道準2年振動（QBO）実験を行い、各種観測データ・再解析データを相補的に組み合わせ、ENSOに伴うQBOの変調メカニズムを調べた。重力波がエルニーニョ期に多く励起され、特に下部成層圏QBO位相の下降速度を早めていた。エルニーニョ期ではラニーニャ期に比べ、QBO下降を妨げる赤道上昇流が大きいものの、重力波の効果がより大きいため、周期が短くなることが分かった。重力波パラメタリゼーションを組み込んだモデルでは、重力波活動の変化が考慮されないため、上述したQBO変調は見られなかった。,基盤研究(B),小区分17020:大気水圏科学関連,赤道準2年振動,エルニーニョ南方振動,エルニーニョ・南方振動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01285,国立研究開発法人海洋研究開発機構,宮崎 和幸,衛星データ同化による第２世代大気組成再解析の構築,（１）最新の衛星観測リトリーバルを整備し、その特性を調査し、データ同化に利用可能とした。具体的には、衛星観測実施機関と連携し、高分解能化・高精度化した衛星観測データをデータ同化で最適に利用できるように観測演算子を開発した。さらに、誤差特性を調査し、データ同化における不確定性情報として利用することで、観測とモデルの適切な融合を可能とした。,基盤研究(B),小区分17020:大気水圏科学関連,大気組成,再解析,データ同化,衛星観測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01284,近畿大学,鈴木 直弥,風の海面摩擦係数における波浪・風速変動の影響,風速に対する風の海面摩擦係数の大きな変動要因において室内実験および現場海洋で観測を行うことで波浪と風速変動の影響について検討した。その結果、風波水槽実験より風波と同一方向の成分波および表層流の混在における風の海面摩擦係数の変動に関する知見が得られた。海洋観測より平均風速・有義波高の時系列での変動や瞬間風速の変動における風の海面摩擦係数の変動に関する知見が得られた。さらに新たに風向の変動も風の海面摩擦係数の変動要因となる知見も得られた。そして小型大気乱流・波浪同時計測ブイを用い、より高精度な観測を行うためにIMUセンサを用いた手法を提案した。,基盤研究(B),小区分17020:大気水圏科学関連,風の海面摩擦係数,風速・風向変動,表層流,うねり,海面状態,風の海面摩擦係数の変動,有義波高,海面応力,大気・海洋間運動量輸送,風波,波浪,海流,吹走距離,浅海波,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01283,琉球大学,伊藤 耕介,台風進路に関わる「藤原効果」の再考,複数の台風が存在する場合の進路について，数値モデルや再解析データに基づく研究を行った．古典的には，2つの台風はお互いの風によって，反時計回りに回転し，接近するとされていたが，本研究では，2つの台風がなす循環によって，対流活動が偏り，それによって時計回りに離反していく成分が生まれることが明らかとなった．これは，世界で初めて見いだされた作用であり，新たに３次元的な藤原効果と名付けることとした．,基盤研究(B),小区分17020:大気水圏科学関連,台風,藤原効果,対流活動,進路,対流,非静力学モデル,進路予報,渦力学,天気予報,渦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01282,山口大学,鈴木 賢士,降水雲内の帯電電荷を測定する400MHz帯ラジオゾンデ搭載用の新型センサーの開発,雷発生メカニズムの理解には雷雲内の降水粒子の帯電電荷の知見が必要不可欠であるが、低コストで簡易にそれを測定する気象観測装置はなかった。そのため本研究課題では、小型軽量・低コストでユーザフレンドリーな400MHzラジオゾンデ搭載の降水粒子電荷測定ゾンデを新たに開発した。この新しい電荷ゾンデは、気球に取りつけて雷雲内に放球すると、１秒間にセンサーが感知した正負の帯電量、粒子数をリアルタイムで地上でモニタリングすることができる。COVID-19の流行により試験飛揚の十分な実施はできなかったものの、プロトタイプの設計から地上試験、さらにはデータ記録ソフトの開発を通じて新しい電荷ゾンデが完成した。,基盤研究(B),小区分17020:大気水圏科学関連,帯電電荷測定,降水粒子,400MHz帯ラジオゾンデ搭載,帯電電荷,新型センサー,ラジオゾンデ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01281,京都大学,時長 宏樹,大西洋・太平洋熱帯域における海盆間大気海洋相互作用のミッシングリンク解明,本研究では、観測データ解析、CMIP気候モデルのマルチモデル相互比較解析、数値モデル実験等を総合的に実施し、経年から数十年規模の熱帯大西洋-太平洋間相互作用の要因とその気候影響を調べ、計22編の査読付関連論文 (うち15編が国際共著論文) を発表し、国内外の学会等でも研究成果を発表してきた。2022年2月には本研究成果のプレスリリースを行ったことに加え、2020年にClimate Dynamics に掲載された論文は Top10% 論文にランクするなど、国際的にも顕著な業績を残したと言える。,基盤研究(B),小区分17020:大気水圏科学関連,熱帯海盆間相互作用,大気海洋相互作用,気候変動,海盆間相互作用,熱帯大西洋,熱帯太平洋,気候変動予測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01280,京都大学,向川 均,成層圏における惑星波下方伝播生起メカニズムの解明と対流圏への影響評価,長期再解析データや大気大循環モデルの長時間積分結果を用いて、北半球冬季成層圏で生ずる惑星波下方伝播の特徴と異常気象との関連について解析した。その結果、惑星波の下方伝播は西半球の二つの経度帯で発生しやすく、発生しやすい経度幅は二つの異なる値を持つことが明らかになった。また、より広い経度幅を持つ西半球での下方伝播事例で、より強い寒波が生じることが示された。一方、成層圏における惑星波下方伝播の生成と関連する東西非一様な成層圏循環の力学不安定性について大気力学モデルを用いた解析を行った。,基盤研究(B),小区分17020:大気水圏科学関連,惑星規模波,下方伝播,成層圏,不安定性,対流圏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01279,金沢大学,佐川 拓也,新生代後期の北半球氷床拡大と熱帯太平洋大気海洋相互作用の関係解明,全海洋で最も温暖な西部熱帯太平洋域における過去の鉛直水温構造の変化と全球的な気候変動の関係を理解するために、国際深海科学掘削計画で採取した堆積物コアに含まれる浮遊性有孔虫３種の殻の化学分析を行った。過去４００万年間にわたる表層から亜表層にかけた鉛直水温記録を復元することで表層暖水塊の厚さの変化を推定した。その結果、熱帯太平洋の暖水塊厚さの変化は熱帯－極域の温度勾配の変化と連動してることが明らかになった。,基盤研究(B),小区分17020:大気水圏科学関連,西部熱帯太平洋,鉛直水温構造,浮遊性有孔虫,鮮新世,更新世,大気海洋相互作用,熱帯太平洋域,国際深海科学掘削計画,水温復元,熱帯太平洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01278,東京大学,小坂 優,北西太平洋・東アジア域における十年規模気候変動の特定とメカニズムの研究,本研究は日本の天候に影響を与えるアジア・太平洋域において夏冬に観測された十年規模変動の実態を明らかにし、その要因分析・変動メカニズムを調査するとともに、天候変動をもたらす大気循環変動の温暖化に伴う将来変化についても調査した。特に近年の地球温暖化の停滞とその後の加速をもたらした熱帯太平洋大気海洋結合変動がアジア・北太平洋域にもたらす遠隔影響とそのメカニズム、熱帯太平洋変動に対する中緯度からの影響、また温暖化停滞に対する熱帯変動とは独立な大気循環変動の寄与を調査した。これらの成果を査読付き国際誌に論文として発表し、国内外で学会発表を行った。,基盤研究(B),小区分17020:大気水圏科学関連,地球温暖化の停滞,大気海洋結合変動,大気循環変動,遠隔影響,ペースメーカー実験,データレスキュー,気候変動,大気海洋相互作用,大気循環変動モード,地球温暖化,十年規模変動,東アジアモンスーン,エルニーニョ・南方振動,熱帯太平洋十年規模変動,インド洋-西太平洋キャパシターモード,シルクロードパターン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01277,東京大学,新野 宏,低気圧に伴う竜巻の階層構造と予測可能性に関する基礎研究,我が国や海外で竜巻・突風を生ずる熱帯低気圧や温帯低気圧の構造、低気圧内で竜巻・突風を生ずる多様なメソスケール擾乱の構造とその環境場、及びこれらのメソスケール擾乱が生ずる竜巻・突風の実態や発生機構を、地上観測、ドップラーレーダー観測、客観解析、高解像度数値シミュレーションおよびアンサンブル数値シミュレーションのデータを用いて調べた。海上で竜巻状渦を生ずるメソβスケール渦の発見、準線状の対流系に伴う竜巻や台風内の小型スーパーセルに伴う竜巻の非閉塞型世代交代の数値シミュレーションに初めて成功し、エントレインメントを考慮したCAPEが低気圧に伴う竜巻のポテンシャルの把握に有効であることを示した。,基盤研究(B),小区分17020:大気水圏科学関連,竜巻,温帯低気圧,熱帯低気圧,台風,スーパーセル,線状降水系,メソサイクロン,環境場,突風,ヘリシティ,対流有効位置エネルギー,メソスケール渦,階層構造,予測可能性,積乱雲,エントレインメント,多角形壁雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
