awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19J40290,北海道大学,赤間 知子,3項間漸化式に基づく高速・高精度な電子状態動力学シミュレーション手法の開発と応用,光によって誘起される超高速電子・スピンダイナミクスは、太陽電池、電界効果トランジスタ、有機EL素子等への応用や、高効率デバイス開発につながる可能性がある。しかし、その詳細なメカニズムは明らかになっていない。本研究では、申請者がこれまで開発してきた3項間漸化式法を用いて、分子系の超高速電子・スピンダイナミクスのシミュレーション手法を開発する。開発した手法を、希土類分子の超高速電子・スピンダイナミクス現象に応用し、メカニズムの解明を目指す。,特別研究員奨励費,小区分32010:基礎物理化学関連,3項間漸化式,虚時間発展,希土類錯体,緩和過程,LMCT励起状態,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J23243,早稲田大学,長谷川 誠樹,励起場変調によるプラズモン場の制御とそれを応用した超解像蛍光イメージング法の開発,本研究では，金ナノプレートに励起されるプラズモンの共鳴特性の理解と制御，およびプラズモン誘起蛍光増強への応用を目的としている。金ナノプレートには可視域から近赤外域にかけて複数の高次のプラズモンが共鳴励起される。また，これらの高次モードは励起場を変調することにより選択的に励起可能である。現在，電子線リソグラフィーによりデザインされたプラズモニックチップを用いた蛍光増強が研究・開発されている。しかし，金ナノプレートに励起される高次モードをプラズモン誘起蛍光増強に利用することで，既存のプラズモニックチップによる蛍光増強系よりも安価で柔軟な系が作製可能となる。,特別研究員奨励費,小区分32010:基礎物理化学関連,プラズモン,近接場,蛍光増強,励起場変調,強結合,超解像,プラズモニクス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J23178,山形大学,板谷 昌輝,リーゼガング型非平衡自己組織化構造の分岐因子の解明,本研究では非平衡空間(dS / t ≠ 0)で自己組織化的に形成される空間周期構造に着目し、その化学モデルの一つであるリーゼガングパターン形成機構の化学的解明および自然界の類似構造に適用可能な標準モデル構築を行う。通常リーゼガングパターンの繰り返し波長は空間軸に対して等比級数的に増加するが、ある条件下では減少・一定となる特殊構造へと分岐する。本研究は分岐の発現因子を探るべく、従来空間的一様と考えられていた化学的ポテンシャル空間勾配の実験的導入による分岐因子の化学的解明を行う。さらに、反応拡散方程式に基づく空間勾配型理論モデルの構築及び、自然界の類似構造の形成機構解明に向けて対比的な議論を行う。,特別研究員奨励費,小区分32010:基礎物理化学関連,非平衡,自己組織化,反応拡散,パターン形成,自己集合,コロイド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J22154,東京大学,長谷川 慎吾,犠牲水素還元によるポリマー保護金クラスターの精密合成,構成原子数およそ百以下まで微細化されたポリマー保護金クラスターはサイズ特異的な触媒能を示すことが知られている。また、異種金属との合金化により金クラスターの触媒能を改良することが可能である。一方でサイズおよび異種金属導入量の両パラメーターを原子数精度で制御することは未だ困難である。,特別研究員奨励費,小区分32010:基礎物理化学関連,金属クラスター,ポリビニルピロリドン,原子精度合成,単原子ドープ,アルコール酸化,触媒,金クラスター,魔法数,サイズ制御,空気酸化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21707,広島大学,天道 尚吾,気相中の衝突素過程における化学反応ダイナミックスの速度論的研究,気相の原子・分子の反応機構解明は様々な現象に関わる重要課題である。申請者は，1回の衝突で起こる化学反応や物理現象を化学反応速度論的手法により解明してきた。反応速度論の研究は，1850年以来長い歴史があるにもかかわらず，化学種の濃度経時変化を高精度で測定しても，併発するすべての反応の速度定数の和である総括速度定数しか得られないため，分岐比・収率が未知な反応が多数存在する。,特別研究員奨励費,小区分32010:基礎物理化学関連,金ナノ粒子,自己組織化単分子膜,電荷移動時間,パルスレーザアブレーション,電荷移動ダイナミックス,化学反応速度論,衝突素過程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20486,大阪大学,山下 聡,タンパク質の特徴的な立体構造を活かした振動エネルギー移動機構の解明,化学反応はエネルギーのやり取りを伴いながら進行していく。そのため、化学反応を根本的に理解するためには、原子や分子のような小さな空間でエネルギーがどのように流れていくのかを知る必要がある。,特別研究員奨励費,小区分32010:基礎物理化学関連,振動エネルギー移動,タンパク質,分光学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J15306,京都大学,越田 裕之,触媒反応への応用に向けた単分子ラマン顕微分光法の開拓,NOxの無害化などに代表される，不均一系触媒反応を研究するための手法として，単分子レベルの空間分解能を有し，表面に吸着した分子の吸着状態を1分子ずつ調べることができる顕微分光法が望まれている。しかし現状，そのような分光法は確立されているとはいえない。,特別研究員奨励費,小区分32010:基礎物理化学関連,一酸化窒素,走査トンネル顕微鏡,磁性,水酸基,近藤共鳴,STM,光脱離,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13917,大阪大学,古賀 雅史,Ｒｙｄｂｅｒｇ状態を利用した長距離・超高速電子移動反応の実現,光誘起電子移動反応は太陽電池や光合成等の初期過程として重要な反応である。しかしその効率は電子移動距離の伸長に伴って激的に減少し、わずか3ナノメートル離れるだけで電子移動はほとんど進行しない。より良い光エネルギー変換システムの構築に向けては、目的の位置までロスなく高速に電子を移動させる手法を構築が求められる。本研究ではRydberg状態という特殊な高エネルギー状態を用いて長距離の電子移動に挑戦する。Rydberg状態は電子が分子中心から数ナノメートル離れて存在可能な状態でるが、瞬間的にしか存在出来ない。本研究ではその瞬間の特性を制御することで従来の制限を超えた全く新しい電子移動手法を構築する。,特別研究員奨励費,小区分32010:基礎物理化学関連,光イオン化,電子移動反応,溶媒和,Rydberg状態,芳香族アミン,電子移動,フェムト秒,過渡吸収,溶媒和電子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13557,東京工業大学,古林 琢,クライオ蛍光顕微鏡による生体分子の分子精度イメージング,本研究は、生命現象の本質からの理解に向けて、細胞中の分子を直接観測し、生体分子の複雑なネットワークを可視化することを目標としている。このような観測は未だになく、我々はそれに向けて装置を自作し、細胞内分子光イメージングを目指している。その達成に向けて、まずはクライオ蛍光顕微鏡の再設計を行う。その後、従来法では光で構造を確認することが出来ていない、細胞内小器官の一つである微小管のイメージングを光イメージングに挑戦する。,特別研究員奨励費,小区分32010:基礎物理化学関連,超解像蛍光顕微鏡,分子確度イメージング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J12870,東北大学,You Daehyun,短波長自由電子レーザーを用いた電子緩和過程の解明と制御,身の回りで起こる数多くの物理的・化学的現象は電子の運動により引き起こされる。光合成等自然界で重要な反応の理解や半導体等電子デバイスの材料開発には電子の運動：電子ダイナミクスを知ることが欠かせない。,特別研究員奨励費,小区分32010:基礎物理化学関連,電子緩和,自由電子レーザー,コヒーレント制御,光電子分光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
