awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K14246,立教大学,中薗 孝志,異種金属の協奏作用を活用した高活性な光酸素発生触媒の開発,本研究ではヘキサフィリン誘導体を配位子とするコバルト、亜鉛などからなる同種あるいは異種の二核錯体を合成し、その酸素発生触媒能について評価を行った。このうち、コバルト二核錯体が極めて高い触媒活性を示した。さらにその活性は、別途合成した単核コバルト錯体、コバルト亜鉛二核錯体と比較して極めて高く、コバルト二核構造を有することが高い触媒活性に大きく寄与していることを明らかとした。,若手研究,小区分34010:無機・錯体化学関連,酸素発生,分子触媒,人工光合成,分子性触媒,光酸素発生,二核錯体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14245,九州大学,大谷 亮,二次元配位高分子ナノ粒子の開発とドメインサイズによる構造ダイナミクス制御,柔軟なシアノ架橋ネットワーク構造有する二次元配位高分子のナノ粒子を合成し、熱膨張挙動や水吸着特性についてバルク粒子と比較することで、二次元シートのサイズが構造特性に与える影響について明らかにした。ナノ粒子は、バルク粒子よりも小さい熱膨張率を示し、水吸着による構造変化がより低圧領域で生じた。さらに、水吸着量が１分子多くなった。これらの違いは、ジグザグシートが収縮した構造をとることに起因していた。,若手研究,小区分34010:無機・錯体化学関連,配位高分子,ナノ粒子,熱膨張,水吸着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14244,九州大学,SU SHENGQUN,Switching of Orbital Angular Momentum Using the Dynamic Bond,6と7の間の配位数の切り替えを示すCo（II）錯体が開発されました。この協調的な動的結合スイッチングは、リガンドフィールドのかなりの変調を引き起こし、それによって軌道角運動量の実質的な消光と回復をもたらします。このスイッチングメカニズムは、スピン多重度でスイッチングを示すスピンクロスオーバーおよび原子価互変異性化合物のメカニズムとはまったく異なります。,若手研究,小区分34010:無機・錯体化学関連,magnetic switching,orbital angular momentum,dynamic bond,coordination number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14243,奈良女子大学,中前 佳那子,異種金属を導入した銅ヒドリド多核錯体による二酸化炭素のメタノールへの還元,本研究は，二酸化炭素(CO2)の高効率な再資源化とエネルギー媒体として取り扱い易いギ酸やメタノールを基盤とする維持可能な循環型物質社会の構築を念頭に，これまでに達成されたことのない卑金属の分子性銅クラスターで行うCO2の水素化を目的とした。隣接した位置に複数の金属イオンを柔軟に配置可能な四座ホスフィンを用いることで，CO2との反応性を操ることのできる多様な構造の銅ヒドリドクラスターを開発した。なかでも，速度論的に生成する銅８核クラスターを単離し，CO2と容易に反応するこの錯体を触媒に用いたCO2の水素化へと展開できたことは特筆すべき点である。多核骨格を保持して反応が進行した初めての例である。,若手研究,小区分34010:無機・錯体化学関連,銅ヒドリド,金属クラスター,貴金属代替材料,二酸化炭素,ホスフィン,水素化触媒,ナノ分子,異種金属,メタノール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14242,大阪大学,堀井 洋司,分子ローターの２次元高密度集積に伴うキラル反転相転移現象の検証,本研究課題では、金属配位サイトを有する分子ローター錯体を合成し、金属イオンの存在下LB法を用いることで、分子ローター２次元集積体を合成した。AFMを用いた顕微鏡測定では、単分子膜に相当する厚さの膜状構造を確認しており、目的の構造体が生成していると思われた。また、薄膜の紫外可視吸収スペクトルでは、金属イオンとの反応前後において吸収スペクトルに明確な変化が見られず、集積後もローターの構造が保たれていることが示唆された。温度可変紫外可視吸収スペクトルにより、分子ローターの協奏的運動に伴う変化の観測を試みたが、現在までのところ相転移現象を示す証拠は得られていない。,若手研究,小区分34010:無機・錯体化学関連,分子ローター,LB膜,2次元膜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14241,名古屋大学,Jung Jieun,,本研究では、(PNNP)Mを基本骨格構造として新規CO2光還元触媒を開発のうえ、それらの電気化学的及び光化学的な物性を調査した。これらの実験結果と知見で触媒活性を向上させることに成功し、(PNNP)Irの場合には、これまでに報告されている単核のCO2光還元触媒の中で最高の触媒回転数が獲得された。これらの実験結果と知見を金属錯体の配位子や構造の微調整・改変にフィードバックさせ、様々な新規な(PNNP)M卑金属錯体および(PNNP)M貴金属錯体の合成に成功した。今後の課題としてはこの錯体を電極化し、再生可能エネルギーである水とCO2を用いる人工光合成系に適用可能なシステム開発を目指す。,若手研究,小区分34010:無機・錯体化学関連,二酸化炭素,光触媒,光還元,レーザーフラッシュフォトリシス,反応機構,イリジウム,モリブデン,オスミウム,メカニズム,モリブデン錯体,イリジウム錯体,ギ酸,Carbon dioxide,Photoreduction,Photocatalyst,Iridium complex,Laser flash photolysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14240,岐阜大学,萩原 宏明,直鎖型六座配位単核錯体の光誘起高スピン相からの緩和温度と熱的スピン転移温度の相関,"本研究では, 1,2,3-トリアゾール基を含む直鎖型六座配位子からなる鉄(II)スピンクロスオーバー（SCO）錯体の複数の誘導体を合成し, それらの熱的スピン転移温度(T1/2)と光誘起スピン転移（LIESST）後の熱緩和温度（T(LIESST)）を調べ, Letardらの相関式T(LIESST) = T0－0.3T1/2よりT0を求めた。その結果T0 = 189 Kと見積もられ, 四座以下の直鎖型多座配位子SCO錯体のT0に比べ高くなることがわかった。また, 三脚型六座配位子や直鎖型五座配位子を用いた類縁錯体も合成し, それらの磁気的性質を調べ, 直鎖型六座配位子錯体のSCO特性と比較した。",若手研究,小区分34010:無機・錯体化学関連,スピンクロスオーバー,LIESST,熱緩和,光応答,光スイッチング,直鎖型配位子,"1,2,3-トリアゾール",金属錯体,直鎖型六座配位子,トリアゾール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14239,金沢大学,菊川 雄司,金属酸化物カプセルに閉じ込められた分子の反応性と機能,分子サイズの穴を持った半球状金属酸化物構造の内部を活用したホストーゲスト化学を展開した。ゲストが除去されると、バナジウム酸素種の四角錘ユニットの一つが反転し、ゲストを再包接すると元の構造に戻るという構造変化を観測した。溶液中でこの構造の一部の反転をモニターすることで、ゲスト分子と半球状ホストとの相互作用を定量することに成功した。バナジウム酸素種の四面体構造からなる構造では、中心に金属多核構造を安定化させることに成功し、特異的な電子移動を観測した。,若手研究,小区分34010:無機・錯体化学関連,ポリオキソメタレート,ホストゲスト,臭素化,臭素化反応,バナジウム,吸着,分子カプセル,カプセル分子,内包分子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14238,東京工業大学,玉置 悠祐,三座配位子を有する金属錯体を基盤とした次世代レドックス光増感錯体の開発,[Ru(NNN)2]2+錯体を用い、従来の[Ru(NN)3]2+錯体では実現できない光増感機能を発揮させることを目的として研究を行った。,若手研究,小区分34010:無機・錯体化学関連,光増感剤,光触媒,CO2還元,金属錯体,光増感錯体,S-T吸収,光触媒反応,複合系光触媒,π-π相互作用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14237,東京工業大学,脇坂 聖憲,新しい人工光合成系創成を指向した金属錯体の位置選択的集積,"本研究は、第四世代型フェニルアゾメチンデンドリマーに前周期4d/5d金属塩 (Zr(IV), Nb(V), Mo(V), Hf(IV), Ta(V), W(VI)) を階層的当量集積することに初めて成功した。デンドリマーのイミンと金属イオンの相互作用はルイス酸性度に相関し、補助配位子として導入したピリジンや3-クロロピリジン等の塩基性配位子が金属イオン上のルイス酸性を抑制することにより多座配位を抑えられることが分かった。更に、四種の前周期金属 (Ta(V), Nb(V), Mo(V), Zr(IV)) を規定された組成比で含むナノ集積体を初めて合成した。",若手研究,小区分34010:無機・錯体化学関連,デンドリマー錯体,デンドリマー,前周期金属,集積,金属錯体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
