01：思想、芸術およびその関連分野,33.33333333
02：文学、言語学およびその関連分野,29.16666667
03：歴史学、考古学、博物館学およびその関連分野,28.81355932
04：地理学、文化人類学、民俗学およびその関連分野,30.55555556
05：法学およびその関連分野,30
06：政治学およびその関連分野,29.03225806
07：経済学、経営学およびその関連分野,32
08：社会学およびその関連分野,29.03225806
09：教育学およびその関連分野,24.32432432
10：心理学およびその関連分野,25
11：代数学、幾何学およびその関連分野,28.57142857
12：解析学、応用数学およびその関連分野,28.57142857
13：物性物理学およびその関連分野,21.875
14：プラズマ学およびその関連分野,20.68965517
15：素粒子、原子核、宇宙物理学およびその関連分野,25
16：天文学およびその関連分野,25.71428571
17：地球惑星科学およびその関連分野,22
18：材料力学、生産工学、設計工学およびその関連分野,23.33333333
19：流体工学、熱工学およびその関連分野,21.05263158
20：機械力学、ロボティクスおよびその関連分野,26.08695652
21：電気電子工学およびその関連分野,24
22：土木工学およびその関連分野,24
23：建築学およびその関連分野,23.52941176
24：航空宇宙工学、船舶海洋工学およびその関連分野,23.68421053
25：社会システム工学、安全工学、防災工学およびその関連分野,26.82926829
26：材料工学およびその関連分野,22.68041237
27：化学工学およびその関連分野,21.875
28：ナノマイクロ科学およびその関連分野,23.33333333
29：応用物理物性およびその関連分野,21.27659574
30：応用物理工学およびその関連分野,22.85714286
31：原子力工学、地球資源工学、エネルギー学およびその関連分野,23.07692308
32：物理化学、機能物性化学およびその関連分野,23.25581395
33：有機化学およびその関連分野,21.42857143
34：無機・錯体化学、分析化学およびその関連分野,22.22222222
35：高分子、有機材料およびその関連分野,21.875
36：無機材料化学、エネルギー関連化学およびその関連分野,23.52941176
37：生体分子化学およびその関連分野,20.68965517
38：農芸化学およびその関連分野,25
39：生産環境農学およびその関連分野,25.80645161
40：森林圏科学、水圏応用科学およびその関連分野,23.68421053
41：社会経済農学、農業工学およびその関連分野,24
42：獣医学、畜産学およびその関連分野,25
43：分子レベルから細胞レベルの生物学およびその関連分野,25.35211268
44：細胞レベルから個体レベルの生物学およびその関連分野,24.3902439
45：個体レベルから集団レベルの生物学と人類学およびその関連分野,26.66666667
46：神経科学およびその関連分野,22.72727273
47：薬学およびその関連分野,25
48：生体の構造と機能およびその関連分野,22.22222222
49：病理病態学、感染・免疫学およびその関連分野,23.07692308
50：腫瘍学およびその関連分野,25
51：ブレインサイエンスおよびその関連分野,21.42857143
52：内科学一般およびその関連分野,23.33333333
53：器官システム内科学およびその関連分野,25
54：生体情報内科学およびその関連分野,23.80952381
55：恒常性維持器官の外科学およびその関連分野,25
56：生体機能および感覚に関する外科学およびその関連分野,21.73913043
57：口腔科学およびその関連分野,20
58：社会医学、看護学およびその関連分野,27.5
59：スポーツ科学、体育、健康科学およびその関連分野,25
60：情報科学、情報工学およびその関連分野,28.88888889
61：人間情報学およびその関連分野,27.02702703
62：応用情報学およびその関連分野,28
63：環境解析評価およびその関連分野,23.88059701
64：環境保全対策およびその関連分野,25
90：人間医工学およびその関連分野,20.58823529
