01010：哲学および倫理学関連,33.33333333
01020：中国哲学、印度哲学および仏教学関連,33.33333333
01030：宗教学関連,31.81818182
01040：思想史関連,35.29411765
01050：美学および芸術論関連,31.81818182
01060：美術史関連,33.33333333
01070：芸術実践論関連,32.35294118
01080：科学社会学および科学技術史関連,28.57142857
02010：日本文学関連,39.13043478
02020：中国文学関連,37.5
02030：英文学および英語圏文学関連,30.76923077
02040：ヨーロッパ文学関連,36.36363636
02050：文学一般関連,33.33333333
02060：言語学関連,36.11111111
02070：日本語学関連,16.66666667
02080：英語学関連,28.57142857
02090：日本語教育関連,38.88888889
02100：外国語教育関連,37.5
03010：史学一般関連,32.14285714
03020：日本史関連,35.13513514
03030：アジア史およびアフリカ史関連,32.43243243
03040：ヨーロッパ史およびアメリカ史関連,32.14285714
03050：考古学関連,32.09876543
03060：文化財科学関連,26.41509434
03070：博物館学関連,27.27272727
04010：地理学関連,25.80645161
04020：人文地理学関連,34.7826087
04030：文化人類学および民俗学関連,35
05010：基礎法学関連,30.76923077
05020：公法学関連,30
05030：国際法学関連,44.44444444
05040：社会法学関連,28.57142857
05050：刑事法学関連,30
05060：民事法学関連,35.71428571
05070：新領域法学関連,33.33333333
06010：政治学関連,31.25
06020：国際関係論関連,38.46153846
07010：理論経済学関連,33.33333333
07020：経済学説および経済思想関連,28.57142857
07030：経済統計関連,42.85714286
07040：経済政策関連,33.33333333
07050：公共経済および労働経済関連,33.33333333
07060：金融およびファイナンス関連,33.33333333
07070：経済史関連,29.41176471
07080：経営学関連,35.29411765
07090：商学関連,38.88888889
07100：会計学関連,28.57142857
08010：社会学関連,34.09090909
08020：社会福祉学関連,33.89830508
08030：家政学および生活科学関連,26.08695652
09010：教育学関連,32.65306122
09020：教育社会学関連,34.21052632
09030：子ども学および保育学関連,31.70731707
09040：教科教育学および初等中等教育学関連,33.33333333
09050：高等教育学関連,36.11111111
09060：特別支援教育関連,29.41176471
09070：教育工学関連,31.50684932
09080：科学教育関連,32
10010：社会心理学関連,28.57142857
10020：教育心理学関連,28
10030：臨床心理学関連,30.43478261
10040：実験心理学関連,26.19047619
11010：代数学関連,37.5
11020：幾何学関連,33.33333333
12010：基礎解析学関連,42.10526316
12020：数理解析学関連,33.33333333
12030：数学基礎関連,25
12040：応用数学および統計数学関連,31.25
13010：数理物理および物性基礎関連,27.77777778
13020：半導体、光物性および原子物理関連,25
13030：磁性、超伝導および強相関系関連,25
"13040：生物物理、化学物理およびソフトマターの
物理関連",27.5
14010：プラズマ科学関連,23.52941176
14020：核融合学関連,25.92592593
14030：プラズマ応用科学関連,21.05263158
"15010：素粒子、原子核、宇宙線および宇宙物理に
関連する理論",32.55813953
15020：素粒子、原子核、宇宙線および宇宙物理に関連する実験,26.95652174
16010：天文学関連,25.86206897
17010：宇宙惑星科学関連,24.48979592
17020：大気水圏科学関連,25.49019608
17030：地球人間圏科学関連,28.57142857
17040：固体地球科学関連,25.55555556
17050：地球生命科学関連,24.32432432
18010：材料力学および機械材料関連,24.35897436
18020：加工学および生産工学関連,25
18030：設計工学関連,30.76923077
18040：機械要素およびトライボロジー関連,23.80952381
19010：流体工学関連,28
19020：熱工学関連,26.76056338
20010：機械力学およびメカトロニクス関連,25.58139535
20020：ロボティクスおよび知能機械システム関連,26.31578947
21010：電力工学関連,28.07017544
21020：通信工学関連,25.86206897
21030：計測工学関連,26.82926829
21040：制御およびシステム工学関連,28
21050：電気電子材料工学関連,23.75
21060：電子デバイスおよび電子機器関連,25.25252525
"22010：土木材料、施工および建設マネジメント関
連",24.3902439
22020：構造工学および地震工学関連,25
22030：地盤工学関連,25.58139535
22040：水工学関連,27.11864407
22050：土木計画学および交通工学関連,34.61538462
22060：土木環境システム関連,23.80952381
23010：建築構造および材料関連,29.41176471
23020：建築環境および建築設備関連,23.40425532
23030：建築計画および都市計画関連,31.14754098
23040：建築史および意匠関連,33.33333333
24010：航空宇宙工学関連,25.35211268
24020：船舶海洋工学関連,25.97402597
25010：社会システム工学関連,30.55555556
25020：安全工学関連,27.77777778
25030：防災工学関連,26.47058824
26010：金属材料物性関連,25.92592593
26020：無機材料および物性関連,24.67532468
26030：複合材料および界面関連,26.31578947
26040：構造材料および機能材料関連,24.19354839
26050：材料加工および組織制御関連,26.86567164
26060：金属生産および資源生産関連,23.52941176
27010：移動現象および単位操作関連,27.65957447
27020：反応工学およびプロセスシステム工学関連,23.07692308
27030：触媒プロセスおよび資源化学プロセス関連,27.27272727
27040：バイオ機能応用およびバイオプロセス工学関連,25.80645161
28010：ナノ構造化学関連,22.72727273
28020：ナノ構造物理関連,25.71428571
28030：ナノ材料科学関連,26.2295082
28040：ナノバイオサイエンス関連,27.5862069
28050：ナノマイクロシステム関連,24.3902439
29010：応用物性関連,24
29020：薄膜および表面界面物性関連,23.07692308
29030：応用物理一般関連,20
30010：結晶工学関連,27.65957447
30020：光工学および光量子科学関連,24.61538462
31010：原子力工学関連,26.41509434
31020：地球資源工学およびエネルギー学関連,25.64102564
32010：基礎物理化学関連,24.05063291
32020：機能物性化学関連,26.31578947
33010：構造有機化学および物理有機化学関連,26.31578947
33020：有機合成化学関連,25.33333333
34010：無機・錯体化学関連,25.53191489
34020：分析化学関連,23.80952381
34030：グリーンサステイナブルケミストリーおよび環境化学関連,26.92307692
35010：高分子化学関連,22.72727273
35020：高分子材料関連,25
35030：有機機能材料関連,25.92592593
36010：無機物質および無機材料化学関連,24.44444444
36020：エネルギー関連化学,25.26315789
37010：生体関連化学,23.80952381
37020：生物分子化学関連,25.80645161
37030：ケミカルバイオロジー関連,27.02702703
38010：植物栄養学および土壌学関連,27.77777778
38020：応用微生物学関連,25.80645161
38030：応用生物化学関連,27.02702703
38040：生物有機化学関連,26.92307692
38050：食品科学関連,26.02739726
38060：応用分子細胞生物学関連,25.71428571
39010：遺伝育種科学関連,27.77777778
39020：作物生産科学関連,27.02702703
39030：園芸科学関連,25.71428571
39040：植物保護科学関連,26.53061224
39050：昆虫科学関連,25
39060：生物資源保全学関連,28.57142857
39070：ランドスケープ科学関連,30
40010：森林科学関連,27.77777778
40020：木質科学関連,25
40030：水圏生産科学関連,27.5862069
40040：水圏生命科学関連,27.27272727
41010：食料農業経済関連,28.57142857
41020：農業社会構造関連,31.81818182
41030：地域環境工学および農村計画学関連,22.22222222
41040：農業環境工学および農業情報工学関連,25.64102564
41050：環境農学関連,26.47058824
42010：動物生産科学関連,25.92592593
42020：獣医学関連,27.90697674
42030：動物生命科学関連,26.47058824
42040：実験動物学関連,27.77777778
43010：分子生物学関連,30
43020：構造生物化学関連,26.19047619
43030：機能生物化学関連,28.88888889
43040：生物物理学関連,27.27272727
43050：ゲノム生物学関連,23.07692308
43060：システムゲノム科学関連,27.5862069
44010：細胞生物学関連,25.58139535
44020：発生生物学関連,26.53061224
44030：植物分子および生理科学関連,28
44040：形態および構造関連,27.27272727
44050：動物生理化学、生理学および行動学関連,27.27272727
45010：遺伝学関連,18.18181818
45020：進化生物学関連,27.77777778
45030：多様性生物学および分類学関連,28.94736842
45040：生態学および環境学関連,27.5862069
45050：自然人類学関連,25
45060：応用人類学関連,25
46010：神経科学一般関連,25
46020：神経形態学関連,27.77777778
46030：神経機能学関連,25
47010：薬系化学および創薬科学関連,26
47020：薬系分析および物理化学関連,23.07692308
47030：薬系衛生および生物化学関連,25
47040：薬理学関連,23.80952381
47050：環境および天然医薬資源学関連,23.52941176
47060：医療薬学関連,29.26829268
48010：解剖学関連,27.27272727
48020：生理学関連,27.02702703
48030：薬理学関連,22.72727273
48040：医化学関連,26.92307692
49010：病態医化学関連,27.65957447
49020：人体病理学関連,23.80952381
49030：実験病理学関連,26
49040：寄生虫学関連,33.33333333
49050：細菌学関連,25
49060：ウイルス学関連,29.41176471
49070：免疫学関連,26.92307692
50010：腫瘍生物学関連,28.07017544
50020：腫瘍診断および治療学関連,28
51010：基盤脳科学関連,28.57142857
51020：認知脳科学関連,28
51030：病態神経科学関連,26.41509434
52010：内科学一般関連,27.65957447
52020：神経内科学関連,26.31578947
52030：精神神経科学関連,29.8245614
52040：放射線科学関連,26.37362637
52050：胎児医学および小児成育学関連,28.78787879
53010：消化器内科学関連,28.30188679
53020：循環器内科学関連,26.41509434
53030：呼吸器内科学関連,32.43243243
53040：腎臓内科学関連,22.22222222
53050：皮膚科学関連,26.92307692
54010：血液および腫瘍内科学関連,25.58139535
54020：膠原病およびアレルギー内科学関連,22.72727273
54030：感染症内科学関連,25
54040：代謝および内分泌学関連,25.80645161
55010：外科学一般および小児外科学関連,27.90697674
55020：消化器外科学関連,27.5
55030：心臓血管外科学関連,31.03448276
55040：呼吸器外科学関連,29.41176471
55050：麻酔科学関連,21.05263158
55060：救急医学関連,31.03448276
56010：脳神経外科学関連,25.58139535
56020：整形外科学関連,28.30188679
56030：泌尿器科学関連,24
56040：産婦人科学関連,27.27272727
56050：耳鼻咽喉科学関連,24
56060：眼科学関連,31.03448276
56070：形成外科学関連,26.66666667
57010：常態系口腔科学関連,25
57020：病態系口腔科学関連,26.08695652
57030：保存治療系歯学関連,22.22222222
57040：口腔再生医学および歯科医用工学関連,27.77777778
57050：補綴系歯学関連,27.77777778
57060：外科系歯学関連,30.76923077
57070：成長および発育系歯学関連,22.22222222
57080：社会系歯学関連,24
58010：医療管理学および医療系社会学関連,31.34328358
58020：衛生学および公衆衛生学分野関連：実験系を含む,26.82926829
58030：衛生学および公衆衛生学分野関連：実験系を含まない,29.50819672
58040：法医学関連,22.22222222
58050：基礎看護学関連,32.60869565
58060：臨床看護学関連,38
58070：生涯発達看護学関連,33.33333333
58080：高齢者看護学および地域看護学関連,34.17721519
59010：リハビリテーション科学関連,27.18446602
59020：スポーツ科学関連,26.80412371
59030：体育および身体教育学関連,28.57142857
59040：栄養学および健康科学関連,27.02702703
60010：情報学基礎論関連,33.33333333
60020：数理情報学関連,33.33333333
60030：統計科学関連,35.71428571
60040：計算機システム関連,28.125
60050：ソフトウェア関連,29.03225806
60060：情報ネットワーク関連,34.61538462
60070：情報セキュリティ関連,23.07692308
60080：データベース関連,20
60090：高性能計算関連,25
60100：計算科学関連,29.41176471
61010：知覚情報処理関連,28.125
61020：ヒューマンインタフェースおよびインタラクション関連,29.6875
61030：知能情報学関連,28
61040：ソフトコンピューティング関連,26.66666667
61050：知能ロボティクス関連,25.64102564
