01010：哲学および倫理学関連,32.48407643
01020：中国哲学、印度哲学および仏教学関連,30.26315789
01030：宗教学関連,29.48717949
01040：思想史関連,32.22222222
01050：美学および芸術論関連,29.49640288
01060：美術史関連,29.45205479
01070：芸術実践論関連,30.05464481
01080：科学社会学および科学技術史関連,31.16883117
02010：日本文学関連,33.78378378
02020：中国文学関連,32.25806452
02030：英文学および英語圏文学関連,33.75527426
02040：ヨーロッパ文学関連,30.76923077
02050：文学一般関連,29.67032967
02060：言語学関連,30.651341
02070：日本語学関連,33.94495413
02080：英語学関連,35.8974359
02090：日本語教育関連,31.11111111
02100：外国語教育関連,30.7826087
03010：史学一般関連,27.41935484
03020：日本史関連,30.73170732
03030：アジア史およびアフリカ史関連,28.92561983
03040：ヨーロッパ史およびアメリカ史関連,30.40540541
03050：考古学関連,27.43362832
03060：文化財科学関連,28
03070：博物館学関連,28.07017544
04010：地理学関連,26
04020：人文地理学関連,30.09708738
04030：文化人類学および民俗学関連,28.94736842
05010：基礎法学関連,31.42857143
05020：公法学関連,31.85840708
05030：国際法学関連,29.62962963
05040：社会法学関連,29.16666667
05050：刑事法学関連,30.76923077
05060：民事法学関連,31.79190751
05070：新領域法学関連,31.25
06010：政治学関連,31.25
06020：国際関係論関連,31.03448276
07010：理論経済学関連,29.7029703
07020：経済学説および経済思想関連,31.42857143
07030：経済統計関連,28.81355932
07040：経済政策関連,29.33753943
07050：公共経済および労働経済関連,29.10447761
07060：金融およびファイナンス関連,32.57575758
07070：経済史関連,30.85106383
07080：経営学関連,29.75391499
07090：商学関連,29.13907285
07100：会計学関連,31.81818182
08010：社会学関連,29.75
08020：社会福祉学関連,31.49425287
08030：家政学および生活科学関連,28.90855457
09010：教育学関連,30.89622642
09020：教育社会学関連,30.56994819
09030：子ども学および保育学関連,30.92783505
09040：教科教育学および初等中等教育学関連,30.67993367
09050：高等教育学関連,29.26829268
09060：特別支援教育関連,29.72972973
09070：教育工学関連,29.21108742
09080：科学教育関連,28.81944444
10010：社会心理学関連,28.57142857
10020：教育心理学関連,30.48128342
10030：臨床心理学関連,30.34482759
10040：実験心理学関連,27.65957447
11010：代数学関連,30.31674208
11020：幾何学関連,30.17751479
12010：基礎解析学関連,29.60526316
12020：数理解析学関連,29.65517241
12030：数学基礎関連,29.16666667
12040：応用数学および統計数学関連,28.92561983
13010：数理物理および物性基礎関連,28
13020：半導体、光物性および原子物理関連,28.08988764
13030：磁性、超伝導および強相関系関連,26.39593909
13040：生物物理、化学物理およびソフトマターの物理関連,27.84810127
14010：プラズマ科学関連,26.47058824
14020：核融合学関連,27.41935484
14030：プラズマ応用科学関連,26.19047619
15010：素粒子、原子核、宇宙線および宇宙物理に関連する理論,28.76712329
15020：素粒子、原子核、宇宙線および宇宙物理に関連する実験,26.80412371
16010：天文学関連,28.09917355
17010：宇宙惑星科学関連,27.02702703
17020：大気水圏科学関連,26.82926829
17030：地球人間圏科学関連,27.27272727
17040：固体地球科学関連,26.28571429
17050：地球生命科学関連,26.53061224
18010：材料力学および機械材料関連,26.86567164
18020：加工学および生産工学関連,27.06766917
18030：設計工学関連,27.27272727
