awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K18220,国立研究開発法人日本原子力研究開発機構,杉田 剛,光触媒による金属イオンの価数制御を導入した革新的な溶媒抽出法の創出,この研究では、光触媒反応を用いた金属イオンの価数変換を適用して、溶媒抽出の抽出挙動を制御しました。 光触媒反応は、金属イオンの原子価を制御し、溶媒抽出効率を向上させることができました。 さらに、エマルションフローリアクターと半疎水性光触媒を組み合わせることで、触媒を高分散状態で使用・保持できる高効率な反応装置を開発しました。,若手研究,小区分64030:環境材料およびリサイクル技術関連,光触媒,溶媒抽出,酸化還元反応,金属リサイクル,酸化還元,金属イオン,装置開発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18219,石川県立大学,馬場 保徳,牛ルーメン微生物による難分解性バイオマスからのメタン生産システムの開発,リグノセルロースは，地球上の炭素源として最も大量に存在する天然高分子であり，エネルギー化合物（メタン）への変換は，人類が実用化を求める最重要課題の一つである。申請者らは、牛のルーメン(第一胃)液を活用したルーメンハイブリッド型メタン発酵システムを開発し、ルーメン液で前処理することにより，リグノセルロースからの高収率メタン生産が可能となることを見出した。,若手研究,小区分64030:環境材料およびリサイクル技術関連,リグノセルロース,ルーメン微生物,メタン,メタゲノム,メタトランスクリプトーム,メタン発酵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18218,三重大学,市川 俊輔,クロストリジウム属細菌のセルロース系バイオマス分解酵素生産の調節機構,細菌Clostridium thermocellumはセルロース系バイオマスの構造や構成成分を認識し、遺伝子発現調節因子（σ因子）を介して、その分解に適した多種の分解酵素を分泌する。C. thermocellumのσ因子（sigI7）遺伝子構成的発現株では、47つの糖質関連酵素遺伝子の発現が促進、８つの糖質関連酵素遺伝子の発現が抑制されていることを、トランスクリプトーム解析によって明らかにした。sigI7発現株の培養液のセルロース系バイオマス分解活性は、野生株のものより小さかった。この株の培養液中の分子量約75kDaおよび約50kDaのキシラナーゼが減少していることを確認した。,若手研究,小区分64030:環境材料およびリサイクル技術関連,セルロース系バイオマス,セルロース分解細菌,糖質関連酵素,バイオリファイナリー,Clostridium thermocellum,Clostridium属細菌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18217,お茶の水女子大学,伊村 くらら,界面活性剤の識別吸着による金属ナノ結晶のゼロエミッション型元素精製,機能性材料として有用な金属ナノ粒子を識別しながら自在に取り出すシステムを構築するため、機能性界面活性剤を表面保護剤に用いた油相抽出法の開発に取り組んだ。pHに応答する両イオン性界面活性剤が金属ナノ粒子の油相抽出に有用であること、ならびにこの表面保護剤が金属元素ごとに異なる吸着作用を示すことを見出した。これらの知見を基にして刺激応答性界面活性剤の分子構造や濃度制御を通じて保護層形成の違いを引き出し、ナノ粒子の構成元素を識別しうるナノ粒子抽出法を導いた。,若手研究,小区分64030:環境材料およびリサイクル技術関連,貴金属ナノ結晶,金,銀,界面活性剤,外部刺激応答,抽出,吸着,金属ナノ結晶,分離精製,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K18216,北見工業大学,宮崎 健輔,汎用プラスチックを用いたリサイクル型生分解性循環材料の開発,生分解性プラスチックで問題であったコストやリサイクル性を改善するために比較的低分子量の汎用プラスチックを有機酸とジオールを用いてつなぎ合わせることで生分解性およびリサイクル性付与を行った。また、木質バイオマスとの複合材料化により物性向上を行った。汎用プラスチックを用いたリサイクル型生分解性循環材料の開発に成功した。,若手研究,小区分64030:環境材料およびリサイクル技術関連,生分解性,ポリプロピレン,ポリスチレン,複合材料,木質バイオマス,リサイクル,環境材料,生分解,循環材料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K20486,公益財団法人高輝度光科学研究センター,加部 泰三,放射光X線を用いた多糖エステルにおける高次構造形成過程の解明,"本研究で取り扱うβ1,3グルカンは、微生物によって作られ、化学的な処理を行うことでプラスチック(繊維やフィルム)として利用することが可能である。このプラスチックは糖、あるいは光合成によって水と二酸化炭素から作られるため持続可能な材料であるといえる。これらを実用化可能な材料、高性能な材料にしようとすると「結晶化」の状態や結晶化が起こるメカニズムを解明することが必要になる。本研究では、β1,3グルカンエステル(β1,3グルカンをプラスチックにしたもの)を、日本が世界に誇る大型放射光施設SPring-8で分析し、結晶化を解明することで高性能なバイオマス由来プラスチック材料を開発することを目的とする。",若手研究,小区分64030:環境材料およびリサイクル技術関連,バイオマス由来プラスチック,放射光X線,時分割測定,溶融紡糸,球晶,高分子材料,構造と物性,結晶形成メカニズム,多糖誘導体,高次構造形成,放射光,リアルタイム測定,同時測定,結晶,多糖類,多糖類エステル,カードラン,高次構造,結晶化挙動,広角X線回折,小角X線散乱,"β1,3グルカン",繊維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K20485,近畿大学,中村 武浩,茶粕廃棄物の新規再資源化方法の開発および有害金属除去能の検討,茶飲料は日本国内でも消費量の多い飲料種であり，年間約600万klが生産された結果，約12万トン／年の茶粕廃棄物が排出されている。茶粕廃棄物には有機資源として再利用可能な成分が多く残されているが腐敗が進行しやすく，飼料化，工業材料化，エネルギー化のいずれにおいてもリサイクルするためのコストや施設整備等が問題となる。本研究では，当該領域でほとんど活用されていない「有機金属錯体の反応理論」を応用し，汚染水中の有害な金属を除去する「リサイクル資源」として，茶粕廃棄物を低コストで活用する新たな再資源化技術を検討する。,若手研究,小区分64030:環境材料およびリサイクル技術関連,茶粕,有害金属,染料,水質浄化,吸着,茶粕廃棄物,排水の除染,有害金属の吸着除去,染料の吸着除去,再資源化方法の開発,バイオマス,有機金属反応,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K20484,成蹊大学,大島 一真,CFRP熱分解ガス中の有害物除去を指向した含酸素芳香族の低温改質用触媒の開発,炭素繊維強化プラスチック(CFRP)のリサイクル促進を目的として、CFRP熱分解リサイクル中に発生するフェノール系有害物質を低温で無害化する触媒の開発を実施する。無害化には水素を生成物とする水蒸気改質を用い、高い酸化還元特性を有するペロブスカイト担体を用いた担持金属触媒の開発を通して低温化を達成する。そして酸化還元特性の評価および表面反応の解析を通して低温活性発現のメカニズムを検証する。最終的に実際のCFRP熱分解ガスを用いた触媒評価試験を実施し、CFRP熱分解ガスの無害化触媒としての実用性を評価する。,若手研究,小区分64030:環境材料およびリサイクル技術関連,炭素繊維強化プラスチック,有害物除去,熱分解リサイクル,フェノール水蒸気改質,ペロブスカイト型酸化物,ペロブスカイト酸化物担体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K20483,千葉大学,吉村 彰大,固体王水を利用した革新的な白金族金属のリサイクルプロセスの構築,白金を含む白金族金属は、自動車用触媒など工業用途の消費が増加傾向にある一方、資源として極めて希少であり、近年は使用済み製品からのリサイクルが推進されている。現在は湿式法や乾式法が利用されているが、湿式法では強毒性の廃液発生が、乾式法ではエネルギー消費が問題とされている。本研究では、溶融塩による白金族金属の効率的な塩化・溶解と、固液分離を利用した白金族化合物の容易な析出・回収の組み合わせで、環境負荷の小さなリサイクル手法を確立する。さらに、マテリアルフロー分析により白金族金属のリサイクルポテンシャルを明らかにし、効率的なリサイクルプロセスの構築を行う。,若手研究,小区分64030:環境材料およびリサイクル技術関連,白金族金属,リサイクル,使用済み触媒,固体王水,固液分離,溶融塩,貴金属リサイクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K20482,筑波大学,川島 英久,分子構造と反応様式の違いを鍵とする藻類バイオマスの選択的化学修飾,バイオマスの化学修飾はバイオマスを石油代替資源とするために必要な基盤技術である。,若手研究,小区分64030:環境材料およびリサイクル技術関連,バイオマス変換,微細藻類,化学変換,化学修飾,チオール-エン反応,溝呂木-Heck反応,バイオマス,精密化学変換,金属触媒,付加反応,バイオマス修飾,選択的化学変換,藻類バイオマス,botryococcene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
