awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K14518,国立研究開発法人水産研究・教育機構,古川 誠志郎,ネオジム同位体比分析によるブリの海域間移動履歴推定手法の確立,重要な漁業資源であるブリの津軽海峡を介した日本海と太平洋の移動について、海域固有の同位体比を有するネオジム (Nd) に着目した化学分析と電子標識（アーカイバルタグ）を用いた追跡を併用して、海域間移動履歴を推定する手法開発を試みた。先ずは、アーカイバルタグから高精度で位置を推定する手法開発を行い、津軽海峡を通過した日本海-太平洋の移動経路を示す手法を確立した。一方、新型コロナウイルス感染症流行により、当初予定した機会に研究代表者らの分析協力機関への移動が制限されたたため、Nd同位体比分析に関しては、ブリの筋肉及び肝臓に蓄積されるNd濃度を定量し、今後の研究発展のために情報蓄積を行うに留めた。,若手研究,小区分40030:水圏生産科学関連,ブリ,ネオジム,アーカイバルタグ,移動生態,移動履歴,Nd同位体比,回遊,ネオジム同位体,回遊履歴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14517,国立研究開発法人水産研究・教育機構,本郷 悠貴,メタゲノム解析による海産栽培魚種の腸内細菌が初期放流減耗に与える影響評価,本研究では、水産人工種苗の放流後減耗の一因が、腸内細菌叢の多様性に関係していると仮説を立て、マダイ人工種苗を用いた給餌飼育実験とトラフグ放流経験群、飼育群を用いて腸内細菌叢を調査した。結果、マダイの給餌飼育実験では腸内細菌の多様性に変化は無かった。しかし、トラフグの放流経験群と飼育群で多様性に有意な差が見られた。トラフグの場合、放流後に腸内細菌叢の多様性を高める必要があることから、多様性の低さが減耗の一因になる可能性が考えられた。,若手研究,小区分40030:水圏生産科学関連,腸内細菌叢,種苗放流,トラフグ,減耗,餌料環境,水産人工種苗,メタゲノム,腸内細菌,食餌,代謝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14516,国立研究開発法人海洋研究開発機構,西川 悠,好適環境の利用率からアプローチするイワシ類資源量変動メカニズム,本研究では、マイワシとカタクチイワシの間に資源量変動に影響する種間競争が存在することを示すことを目的とし、両種の仔魚の耳石輪紋間隔から推定した成長速度とサンプリング地点からの逆粒子追跡実験によって推定した経験環境から、成長に好適な水温・クロロフィルa濃度を求めた。両種の産卵場・産卵月および好適環境分布の比較から、マイワシ仔魚の好適環境に占めるカタクチイワシ仔魚の好適環境面積の割合は低く、逆にカタクチイワシ仔魚の好適環境に占めるマイワシ仔魚の好適環境面積の割合は高かった。この結果は、カタクチイワシはマイワシからの種間競争の影響をより強く受けるという既往の研究を整合的である。,若手研究,小区分40030:水圏生産科学関連,マイワシ,カタクチイワシ,耳石,種間競争,耳石解析,資源量変動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14515,国立極地研究所,佐野 雅美,海洋中・深層における低次食物網構造の解明：細菌で結ぶマリンスノー食物網,南大洋における中・深層低次食物網構造の解明に向け、粒子の沈降過程を明らかにすること、各種沈降粒子の細菌叢・真核生物相の特徴を求め、動物プランクトンの摂餌する沈降粒子のタイプを明らかすること、またその知見を長期のセジメントトラップ試料でも利用可能にする手法の確立を目的とした。粒子は表層から主に糞粒として沈降していた。細菌叢・真核生物相解析は食性解析で有用であり、凝集体等を摂食する指標となる可能性のある分類群や、また摂餌されないタイプの沈降粒子の存在も明らかとなった。またトラップで採集されにくい粒子が摂食されている可能性もあった。さらに長期トラップ試料の遺伝子解析のための固定保存法を確立した。,若手研究,小区分40030:水圏生産科学関連,南大洋,沈降粒子,動物プランクトン,糞粒,バクテリア,食性,細菌叢,マリンスノー,メタゲノム,ゲルセジメントトラップ,セジメントトラップ,食物網,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14514,松江工業高等専門学校,山口 剛士,新規微生物イメージング技術を用いた未培養微生物の可視化とシングルセル解析への挑戦,"本研究では,  微生物の生態を明らかにするシングルセル解析に着目し, 未培養微生物が回収可能な視覚的検出技術の開発を目指し, Hybridization chain reaction-fluorescence in situ hybridization (HCR-FISH)法とclick chemistryを組み合わせて微生物の機能遺伝子の視覚的検出を行った. 本手法を大腸菌に組み込んだ機能遺伝子に適用したところ, click chemistryの反応時間や試薬濃度を変更することで視覚的検出が可能であった. さらに, 水処理装置内の微生物に適用させた結果, 一部の微生物から蛍光が得られた.",若手研究,小区分40030:水圏生産科学関連,click chemistry,高感度FISH法,機能遺伝子,視覚的検出技術,HCR-FISH,Click chemistry,comammox,視覚的検出,環境微生物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14513,長崎大学,中村 乙水,魚類の体温調節時における外界との熱交換メカニズムの解明,外温性魚類は外界の水温を使って体温を調節しているが、生理的な調節によって外界との熱の交換を調節していることが示唆されている。活魚に体温調節が必要な温度環境を経験させ、体温変化と心拍数を計測する飼育実験を行った。,若手研究,小区分40030:水圏生産科学関連,外温性魚類,体温調節,心拍数,体温,熱交換,データロガー,バイオロギング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14512,慶應義塾大学,高橋 宏司,ストレス環境学習によるストレス耐性訓練の実用化に関する研究,魚類の増養殖過程には様々なストレスが存在し、効率的な増養殖の推進には個体のストレス耐性の向上が求められる。本研究では、軽度の日常的なストレス経験に対する学習によって、魚類のストレス耐性を訓練することができるかどうかを検討した。実験では、キンギョやメダカ、ゼブラフィッシュを対象として、ストレス処理方法およびストレス耐性の機能を調べた。その結果、ゼブラフィッシュにおいて、浅水での飼育処理によって、空中暴露ストレスおよび温度変化ストレスに対する耐性が向上する可能性が示された。一方で、ストレス耐性の訓練効果には、魚種や個体によって効果が大きく異なることも確認された。,若手研究,小区分40030:水圏生産科学関連,魚類,学習,ストレス,訓練,グルコース,個性,行動特性,種苗性,トレーニング,ストレス耐性,養殖,条件付け,心理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14511,長崎大学,高巣 裕之,沿岸域における有機炭素隔離能力を決定付けるキープロセスの解明,沿岸海水に栄養塩を添加することで、難分解性溶存態有機炭素の細菌分解が促進されるのかを実験的に検証した。有明海の海水に栄養塩を添加して150日間の培養を行った結果、栄養塩添加による溶存態有機炭素の分解量の増加はみられなかった。一方で、栄養塩添加系でのみタンパク質 (様物質) の顕著な分解がみられた。本実験において有機炭素分解量に有意な増加が見られなかったのは、無添加系においてタンパク質以外の有機物が添加系におけるタンパク質分解量と炭素量として同じくらい分解されたためであると考えられる。これらの結果より、溶存態有機物を構成する成分によって、栄養塩添加による細菌分解への影響が異なることが示唆された。,若手研究,小区分40030:水圏生産科学関連,溶存態有機物,炭素隔離,栄養塩,難分解性有機物,溶存態有機炭素,易分解性有機物,有機物分解,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14510,神戸大学,板倉 光,ニホンウナギの降河回遊開始メカニズムの解明,秋季の銀化/回遊開始を夏季に個体レベルで予測できる方法を確立させ、ウナギ属魚類の降河回遊開始に関わる一連の意思決定機構を明らかにすることを目的として研究を進めてきた。雌のニホンウナギを用いた野外人工池における標識再捕実験により、春機発動個体の秋季における卵径が未春機発動個体に比べ顕著に発達していることが明らかとなり、夏季に卵径を測定して春機発動の有無を調べることで、秋季の回遊開始を事前に個体レベルで予測することが可能となった。また、島根県神西湖で採集された個体の成長解析から、高成長パターン個体が若齢で回遊開始することが分かった。,若手研究,小区分40030:水圏生産科学関連,回遊開始機構,ニホンウナギ,春機発動,標識再捕,耳石成長解析,回遊意思決定,成長履歴解析,耳石分析,標識放流実験,銀ウナギ,成長解析,成長履歴,ウナギ属魚類,生息域利用,降河回遊開始,標識再捕実験,降河回遊開始機構,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14509,東海大学,中山 直英,ソコダラ科トウジン属魚類の種多様性、系統分類、および形態進化の解明,"ソコダラ科トウジン属Coelorinchus Giorna, 1809の分類を，亜属と種の両レベルから検討した．分類学的に亜属と想定される種群を再定義し（12種群＋1種を確認），これらの識別形質や構成種を明らかにした．また，インド-西部太平洋を中心に新種記載と既知の学名の整理を行い，日本周辺の北西太平洋に分布する種については包括的な分類学的再検討を出版した．さらに，トウジン属全種の採集情報を分献と標本に基づき徹底的に調査し，各種の分布を詳細に明らかに．また，日本周辺の北西太平洋における本属の動物地理的特性を議論した．",若手研究,小区分40030:水圏生産科学関連,分類学,生物多様性,形態学,深海魚,魚類学,動物地理学,国際共同研究,底魚,形態進化,分子系統学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
